User.ID,Book.Title,Book.Rating
277348,My First Book about Space (Golden Look-Look Books (Paperback)),7
277351,You Be the Jury #02,5
277351,Comic Characters,5
277351,The Time Machine (Troll Illustrated Classics),7
277351,I Like School (in My World Series),6
277353,Sacred Ground,8
277358,Burning Water (Burning Water),10
277359,The Tightrope Walker,8
277359,MoveOn's 50 Ways to Love Your Country: How to Find Your Political Voice and Become a Catalyst for Change,4
277363,Children of the Night,1
277363,Rainbow the Stormy Life of Judy Garland,8
277363,Cold Mountain (MTI) (Vintage Contemporaries),5
277364,A Fountain Filled With Blood (A Rev. Clare Ferguson Mystery),5
277364,Out of the Deep I Cry : A Clare Fergusson/Russ Van Alstyne Mystery,5
277367,Daisy Fay and the Miracle Man,10
277369,Little House On the Prairie,3
277371,Angela's Ashes: A Memoir,6
277374,The Next Accident,7
277378,Socks (Cleary Reissue),6
277378,"The Pet Shop Mystery (Boxcar Children Special (Paper), No 7)",8
277378,In the Bleak Midwinter (A Rev. Clare Ferguson Mystery),7
277378,"The Amber Spyglass (His Dark Materials, Book 3)",4
277378,"The Subtle Knife (His Dark Materials, Book 2)",7
277378,"The Golden Compass (His Dark Materials, Book 1)",6
277378,Eyeshot,5
277378,"If Ever I Return, Pretty Peggy-O",4
277378,The Rosewood Casket,5
277378,The Amazing Mrs. Pollifax,4
277379,Fast Food Nation: The Dark Side of the All-American Meal,6
277380,The Unsung Hero,5
277384,"Two Princesses of Bamarre, The",8
277389,Ella Enchanted (rack),4
277392,Passing for Thin : Losing Half My Weight and Finding My Self,7
277397,Bloodlines (Dog Lover's Mysteries),8
277399,Kissing in Manhattan,9
277400,Echoes,8
277400,Someone to Watch Over Me : A Novel,7
277400,The Toynbee Convector,6
277400,One for the Money (Stephanie Plum Novels (Paperback)),4
277402,The Bell Jar : A Novel (Perennial Classics),6
277424,A polar bear called Pingo,8
277427,Dark Lady,10
277427,The Future Scrolls,8
277427,About Face,10
277427,Tarot Says Beware (A Herculeah Jones Mystery),7
277427,Globalhead,9
277427,Along Came a Spider (Alex Cross Novels),8
277427,Simple Abundance:  A Daybook of Comfort and Joy,8
277427,The River King,6
277427,Final Appeal,8
277427,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,7
277427,Atonement,8
277427,Why Do Clocks Run Clockwise? and Other Imponderables: Mysteries of Everyday Life Explained,10
277427,Someone to Watch Over Me : Stories,10
277427,Stately Pursuits,10
277427,The Pinball Effect: How Renaissance Water Gardens Made the Carburetor Possible-And Other Journeys Through Knowledge (Pinball Effect),8
277427,"My Father, Dancing (Harvest Book)",8
277427,Women on the Case,8
277427,New Cardiff,10
277427,Almost: A Novel,9
277427,A Tally of Types: With Additions by Several Hands ; And With a New Introduction by Mike Parker,9
277427,Stand Still Like the Hummingbird,8
277427,Crossing the Unknown Sea: Work As a Pilgrimage of Identity,9
277427,The Future of Leadership: Today's Top Leadership Thinkers Speak to Tomorrow's Leaders,9
277427,"Expecting Adam: A True Story of Birth, Rebirth, and Everyday Magic",9
277427,No Future Without Forgiveness,9
277427,"A Call to Conscience : The Landmark Speeches of Dr. Martin Luther King, Jr.",9
277427,On the Road (Penguin 20th Century Classics),8
277427,I And Thou,8
277427,The Prince (Dover Thrift Editions),7
277427,"Sarajevo, maybe (Anni Novanta/Feltrinelli)",7
277427,Becoming a Man : Half a Life Story,7
277427,OLD MAN AND THE SEA,10
277427,Diary of a Teenage Girl - Becoming Me : Diary Number 1 (Diary of a Teenage Girl),9
277427,The Dominant Blonde,8
277427,Where the Heart Is (Oprah's Book Club (Paperback)),9
277427,The Girls' Guide to Hunting and Fishing,8
277427,Rena's Promise: A Story of Sisters in Auschwitz,9
277427,America the Beautiful: A Novel,7
277427,Easy Travel to Other Planets,5
277427,The Mist and the Magic (Harper Monogram),7
277427,Icy Sparks,8
277427,The True and Outstanding Adventures of the Hunt Sisters: A Novel,9
277427,The Time Traveler's Wife,8
277427,Strange Fits of Passion: A Novel,10
277427,The Monk Downstairs: A Novel,5
277427,Lost in Place: Growing Up Absurd in Suburbia,8
277427,My Name Is Asher Lev,9
277427,Waking the Dead,8
277427,Davita's Harp,10
277427,The Book of Lights,10
277427,The Mimic Men,8
277427,The Mystic Masseur,8
277427,Regain,8
277427,Le Grand Meaulnes (Classiques De Poche),10
277427,A l'Ouest rien de nouveau,6
277427,Pourquoi j'ai mangÃ?Â© mon pÃ?Â¨re,10
277427,Ravage,9
277427,Voyage d'une parisienne Ã?Â  Lhassa,8
277427,Les Fleurs Du Mal,8
277427,Chroniques martiennes,8
277427,Le Diable Au Corps,9
277427,La Faute de l'abbÃ?Â© Mouret,10
277427,L'Homme Qui Plantait Des Arbres,10
277427,La Guerre Des Boutons,10
277427,Paroles de Poilus : Lettres et carnets du front 1914-1918,9
277427,Une porte sur l'Ã?Â©tÃ?Â©,9
277427,Die Entdeckung der Langsamkeit.,8
277427,Die Grenzen des Geschlechts: Anleitungen zum Sturz des internationalen Patriarchats : Amnesty for Women (Rororo Sachbuch),5
277427,Frauen der Welt: Vom Fortschritt der Ungleichheit,8
277427,I Ging. Das Buch der Wandlung. Das groÃ?Â?e Weisheits- und Orakelbuch der alten Chinesen.,8
277427,African Women: Their Struggle for Economic Independence,8
277427,Die globalisierte Frau: Berichte aus der Zukunft der Ungleichheit (Frauen aktuell),9
277427,"Women are the Niggers of the World: Ã¼ber Frauen, Herrenmenschen und Nietzsches Peitsche (AtV Dokument und Essay)",8
277427,Sense and Sensibility (Penguin Popular Classics),8
277427,Der gemietete Mann.,8
277427,Der Gott der kleinen Dinge.,10
277427,The Da Vinci Code,10
277427,The Rescue,9
277427,A Map of the World,5
277427,Edge of Danger,8
277427,Bridget Jones : The Edge of Reason,8
277427,Vinegar Hill (Oprah's Book Club (Hardcover)),8
277427,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),8
277427,Saving Private Ryan: A Novel,9
277427,Big Trouble,8
277427,Snow Falling on Cedars,9
277427,Skipping Christmas,9
277427,The Reader,9
277427,Cheaters,8
277427,Angel Falls,10
277427,The Saving Graces : A Novel,7
277427,Daddy's Little Girl,10
277427,The Vineyard : A Novel,8
277427,The Looking Glass : A Novel (The Locket Series),9
277427,If Only It Were True,8
277427,"Dear Stranger, Dearest Friend",10
277427,The Cider House Rules: A Novel (Modern Library),5
277427,Lolita (Everyman's Library (Cloth)),10
277427,Message in a Bottle,10
277427,Blackbird: A Childhood Lost and Found,8
277427,Protect and Defend,8
277427,Blue Heaven (Contemporary American Fiction S.),10
277427,Julie and Romeo,10
277427,The Guardian,10
277427,Nights in Rodanthe,10
277427,Man and Boy,10
277427,One Heart,10
277427,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",8
277427,"The Two Towers (The Lord of the Rings, Part 2)",10
277427,All of Me: A Voluptuous Tale,10
277427,The Perfect Storm: A True Story of Men Against the Sea,10
277427,The Villa,7
277427,In This Mountain,10
277427,"All the Pretty Horses (Border Trilogy, Vol 1)",10
277427,Suzanne's Diary for Nicholas,8
277427,He Sees You When You're Sleeping : A Novel,10
277427,2nd Chance,10
277427,The Carousel : A Novel,6
277427,The Promise Remains,10
277427,You Cannot Be Serious,10
277427,LAKE NEWS : A Novel,6
277427,Liar's Game,8
277427,Out of the Blue,9
277427,Voice of the Eagle,10
277427,The Kingdom by the Sea: A Journey Around Great Britain,9
277427,Shattered Uk,7
277427,The Proud and the Free,8
277427,Shoah,5
277427,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",5
277427,TERROR FIRMA,5
277427,Le Loup-garou,5
277427,Chronique d'une mort annoncÃ?Â©e,8
277427,Le neveu d'AmÃ?Â©rique,7
277427,Last Exit to Brooklyn,9
277427,More George W. Bushisms: More Verbal Contortions from America's 43rd President,7
277427,Therapy,10
277427,Scottish Ghosts,10
277427,Awful End (Eddie Dickens Trilogy S.),10
277427,The Wasp Factory,9
277427,George W. Bushisms : The Slate Book of The Accidental Wit and Wisdom of our 43rd President,10
277427,The World's Stupidest Laws,10
277427,Of Mice and Men (Steinbeck \Essentials\),7
277427,The World's Stupidest Signs,10
277427,Nessie: The Loch Ness Monster,10
277427,"XIII, tome 13, L'enquÃ?Âªte : the XIII mystery",10
277427,How Not to Say What You Mean: A Dictionary of Euphemisms (Oxford Paperback Reference S.),7
277427,Cooking for One (Cook's Essentials),7
277427,Les Fourmis,7
277427,How to Draw Celtic Knotwork: A Practical Handbook,8
277427,The Sorcerer's Companion: A Guide to the Magical World of Harry Potter,7
277432,Celtic Myths and Legends,8
277433,Scottish Folk and Fairy Tales (Penguin Popular Classics),5
277433,Terrible Times (Eddie Dickens Trilogy S.),7
277435,CantilÃ¨nes en gelÃ©e ; Barnum's digest ; Vingt poÃ¨mes inÃ©dits (10/18 [i.e. Dix/dix-huit] ; 517),8
277436,Glasgow Zen,10
277436,Totally Muffins Cookbook (Totally Cookbooks),10
277436,Tigger's Little Book of Diet and Exercise,10
277436,Eeyore's Little Book of Gloom,10
277439,The Adventures of Dougal,5
277439,Amy and Isabelle,7
277439,"Rule of the Bone : Novel, A",5
277439,Me Talk Pretty One Day,5
277439,Stone Butch Blues,7
277439,stardust,5
277439,Fires of Aggar,7
277439,Kamikaze Lust,7
277444,Gossamer Axe,9
277457,Witchfire,8
277457,Seven Moves,7
277462,Return to Isis,10
277466,Hood,7
277466,Leaving Pipe Shop: Memories of Kin,7
277466,Love Ruins Everything: A Novel,8
277466,"Skin: Talking About Sex, Class &amp; Literature",8
277466,"Death: At Death's Door (Vertigo, Number 1)",9
277469,The Second Coming of Curly Red,7
277469,Night Mares,9
277470,Hen's Teeth,5
277471,The Door to December,8
277471,"No Shirt, No Shoes, No Problem!",10
277473,The Scions of Shannara (Heritage of Shannara (Paperback)),8
277474,Star Wars the Rebel Dawn: The Han Solo Trilogy (Star Wars: Han Solo Trilogy (Paperback)),5
277478,"The Hutt Gambit (Star Wars: The Han Solo Trilogy, Vol. 2)",6
277478,"The Paradise Snare (Star Wars: The Han Solo Trilogy, Volume 1)",8
277478,A Year of Full Moons,8
277478,Alanna: The First Adventure (Song of the Lioness (Paperback)),6
277478,"The Beans of Egypt, Maine",7
277478,Warrior Moon,7
277478,The Funhouse,7
277478,Cold Iron,8
277478,Circle of Three #12: Written in the Stars (Circle of Three),8
277478,The Space Merchants,8
277478,DREAMSNAKE,7
277478,Titan,9
277478,The Year They Burned the Books,7
277478,A Density of Souls,5
277478,Slow River,8
277478,Changer,8
277478,Trixie Belden and the Mystery Off Glen Road (Mystery Off Glen Road),7
277478,Lark in the Morning,8
277478,Saving Grace,8
277478,Lena (50 State Quarters),8
277478,I Hadn't Meant to Tell You This,6
277478,Raise the Roof: The Inspiring Inside Story of the Tennessee Lady Vols' Undefeated 1997-98 Season,7
277478,"Ufos, JFK and Elvis: Conspiracies You Don't Have to Be Crazy to Believe",10
277478,Hannibal,10
277478,About a Boy (Movie Tie-In),6
277478,Mostly Harmless,6
277478,The Thorn Birds (Modern Classics),10
277478,Dreamcatcher,9
277478,Sudden Mischief (Spenser Mysteries (Hardcover)),10
277478,Elements of Programming With Perl,7
277478,To Catch a Cat,5
277478,"People of the Wolf (The First North Americans series, Book 1)",8
277478,The Door to December,7
277478,College Majors and Careers: A Resource Guide for Effective Life Planning (College Majors and Careers),7
277478,Smilla's Sense of Snow,7
277478,The Grass Is Always Greener over the Septic Tank,6
277478,Viaggi del tempo immobile (I coralli),7
277478,Rumpole on Trial,9
277478,Billy Bathgate,8
277478,Citizens: A Chronicle of the French Revolution,5
277478,The Man Who Killed the Deer,7
277478,The Music of Dolphins (Apple Signature Edition),7
277479,Sunwing (Aladdin Fantasy),9
277486,Caddie Woodlawn - Newbery Promo '99 (Aladdin Fiction),8
277489,The Hork-Bajir Chronicles (Animorphs Series),7
277502,The Silver Chair (full color) (Narnia),9
277506,The Magician's Nephew (Narnia),10
277508,"Circles in the Stream (Avalon: Web of Magic, 1)",8
277509,High Wizardry: The Third Book in the Young Wizards Series,8
277509,Deep Wizardry: The Second Book in the Young Wizards Series,8
277509,So You Want to Be a Wizard: The First Book in the Young Wizards Series,9
277509,Going for Great (Ag Fiction (American Girl)),10
277509,"All That Glitters (Avalon, 2)",9
277509,"Cry of the Wolf (Avalon, 3)",9
277514,"The Secret of the Unicorn (Avalon Web of Magic, 4)",10
277514,Avalon: Web Of Magic #5: Spellsinger,7
277514,Trial by Fire,10
277516,"Ties That Bind, Ties That Break (Laurel-Leaf Books)",7
277517,"The Hauntings of Williamsburg, Yorktown, and Jamestown",8
277517,The Janitor's Boy,9
277517,The Hitchhiker's Guide to the Galaxy,10
277517,The Giver (21st Century Reference),9
277519,The Heavenly Man: The Remarkable True Story of Chinese Christian Brother Yun,10
277523,The Little Book of Chocolate (Little Book Of...(Flammarion)),10
277523,Das Schlampenbuch. ErzÃ?Â¤hlungen. ( neue frau).,10
277523,Die zwei Gesichter des Januars.,10
277523,Nacht Ã?Â¼ber den Wassern.,10
277523,Die SÃ?Â¤ulen der Erde. Roman.,10
277523,A Man Rides Through (Man Rides Through),10
277523,Mirror of Her Dreams (Mordant's Need),10
277523,Reader,10
277523,The Dead Zone,10
277523,The Diary of Ellen Rimbauer: My Life at Rose Red,10
277523,A New Germany in a New Europe,10
277523,"Belonging in the Two Berlins : Kin, State, Nation (Cambridge Studies in Social and Cultural Anthropology)",10
277523,The Great Depression : America 1929-1941,10
277523,Lady of the Shroud,10
277523,"Dark Tide I: Onslaught (Star Wars: The New Jedi Order, Book 2)",10
277523,LONG DARK TEA TIME OF THE SOUL,10
277523,The Return of Simple,10
277523,Half Moon Street (Charlotte &amp; Thomas Pitt Novels (Paperback)),10
277523,A Minor Indiscretion (Red Dress Ink (Paperback)),10
277523,"For Better, for Worse: A Novel",10
277523,Hidden in Plain View: A Secret Story of Quilts and the Underground Railroad,10
277523,The Forest House,10
277523,American Poetry Since 1970: Up Late,10
277523,Twin Blessings (Love Inspired (Numbered)),7
277523,West of Dodge: Frontier Stories,10
277526,"How to Make $1,000 a Minute: Negotiating Salaries and Raises",8
277527,Non-manipulative selling,10
277527,Come Before Winter and Share My Hope,10
277527,The Bear and the Dragon,9
277527,Ender's Game (Ender Wiggins Saga (Paperback)),7
277527,Thinking on paper,8
277527,Net Force,8
277527,The Testament,7
277529,The Internet Church,8
277532,The Mp3 and Internet Audio Handbook: Your Guide to the Digital Music Revolution,7
277533,The Way Things Ought to Be,7
277533,A Time to Kill,6
277535,The Truth About Texas: Who Needs to Brag? We'Ve Got the Facts,9
277535,Awakening,7
277538,Wall Street's Picks for 2000: An Insider's Guide to the Year's Best Stocks &amp; Mutual Funds (Wall Street's Picks),10
277544,Poetics of the New American Poetry,8
277544,Patriot Games,6
277547,Dead Men Do Tell Tales: The Strange and Fascinating Cases of a Forensic Anthropologist,3
277548,Moonlighting: 148 Great Ways to Make Money on the Side,10
277554,Amanda Miranda,9
277554,Chasing the Dime,3
277554,Tender Triumph (Sonnet Books),5
277554,The Cat Who Tailed a Thief,7
277556,Guilt,10
277559,On Secret Service,7
277562,Charming Billy,9
277562,All the Days of My Life,6
277562,The Dinner Party,5
277562,A Palette for Murder: Murder She Wrote (Murder She Wrote (Paperback)),5
277562,Golden Cup,5
277562,Murder at the Library of Congress (Capital Crimes (Paperback)),5
277562,No Safe Place,8
277562,Thorns of Truth,5
277562,Granny Dan,9
277563,Border Bride,5
277563,The Penwyth Curse,6
277563,Xanth 15: The Color of Her Panties,7
277563,Der FÃ?Â¼rst der Finsternis. Roman.,9
277563,A Reporter's Life,5
277563,Jacob Marley's Christmas Carol,7
277565,"Practice Makes Pregnant   Manhattan Multiples (Silhouette Special Edition, 1569)",5
277565,"The Secret Lives of Girls: What Good Girls Really Do--Sex Play, Aggression, and Their Guilt",6
277565,Hound of the Baskervilles (Aladdin Classics),10
277565,SLEEPING MURDER,5
277565,The Fractal Murders (Pepper Keane Mysteries),8
277565,"Blowtorch Psycho.Com (Bone Chillers, No 18)",5
277565,Final Stand,8
277568,Christmas : A Holiday Treasury,5
